1528, 704 
1034, 700 
1219, 625 
328, 559 
1197, 521 
1042, 517 
1482, 448 
225, 300 
843, 256 
1533, 206 
1399, 205 
219, 176 
245, 138 
1237, 109 
1535, 102 
354, 74 
1457, 55 
953, 15 
,  
882, 922 
1130, 844 
1013, 793 
1870, 789 
1163, 777 
1436, 739 
1532, 717 
1025, 717 
539, 690 
1225, 621 
1200, 524 
1040, 518 
1481, 456 
226, 277 
843, 255 
1401, 205 
1533, 204 
222, 136 
1535, 102 
1237, 98 
347, 77 
1455, 55 
1275, 24 
949, 17 
,  
881, 915 
1132, 843 
1493, 817 
1013, 793 
1867, 787 
1166, 777 
1616, 734 
1016, 726 
1524, 709 
537, 690 
1225, 621 
1204, 525 
1037, 520 
1478, 468 
841, 258 
1405, 206 
1533, 204 
219, 124 
1534, 102 
306, 76 
1455, 55 
958, 23 
1251, 22 
,  
879, 907 
1127, 841 
1867, 798 
1013, 793 
1169, 776 
1624, 729 
1007, 724 
1541, 695 
534, 688 
1222, 617 
367, 571 
1206, 524 
1034, 521 
1481, 474 
222, 300 
838, 261 
1533, 208 
1413, 206 
222, 126 
1533, 103 
380, 73 
1450, 55 
955, 25 
1256, 22 
,  
877, 906 
1124, 840 
1013, 793 
1171, 776 
999, 721 
1557, 694 
533, 692 
1226, 612 
368, 563 
1210, 524 
1032, 524 
1492, 375 
223, 314 
837, 267 
1534, 213 
1416, 205 
218, 194 
238, 138 
1532, 103 
345, 65 
1446, 55 
1266, 24 
951, 24 
,  
873, 900 
1128, 839 
1467, 817 
1013, 793 
1174, 775 
992, 714 
530, 689 
1555, 687 
1238, 606 
369, 560 
1027, 525 
1213, 524 
1498, 397 
839, 266 
1413, 229 
1534, 215 
222, 136 
1532, 103 
362, 80 
1434, 55 
1277, 25 
932, 20 
,  
874, 895 
1131, 838 
1013, 793 
1177, 775 
983, 711 
1554, 694 
529, 689 
1242, 596 
371, 560 
1027, 527 
1213, 522 
1500, 406 
223, 291 
832, 270 
403, 254 
1415, 228 
1535, 220 
220, 121 
1532, 103 
367, 80 
1426, 55 
1269, 22 
936, 20 
,  
873, 891 
1141, 836 
1013, 793 
1180, 774 
972, 710 
1551, 700 
528, 685 
549, 631 
1246, 588 
373, 563 
1026, 528 
1215, 521 
1508, 443 
1600, 410 
224, 293 
823, 287 
1418, 228 
1535, 220 
222, 120 
1532, 103 
349, 74 
1419, 55 
1265, 20 
927, 19 
,  
872, 887 
1138, 872 
1013, 793 
